Lev/Rou,error1,error2,error3,error,error5,error6,error7,error8,error9,error10,speedx1,speedy1,speedx3,speedy2,speedx3,speedy3,speedx4,speedy4,speedx5,speedy5,speedx6,speedy6,speedx7,speedy7,speedx8,speedy8,speedx9,speedy9,speedx10,speedy10,pres1,pres2,pres3,pres4,pres5,pres6,pres7,pres8,pres9,pres10,events1,events2,events3,events4,events5,events6,events7,events8,events9,events10,orix1,oriy1,oriz1,orix2,oriy2,oriz2,orix3,oriy3,oriz3,orix4,oriy4,oriz4,orix5,oriy5,oriz5,orix6,oriy6,oriz6,orix7,oriy7,oriz7,orix8,oriy8,oriz8,orix9,oriy9,oriz9,orix10,oriy10,oriz10,eStart,eCenter,direction,timediff,eRadious,reactDiff,tTime,Constrain
L-1:1,15.728267924035386,5.451683107643655,2.5299723381168806,17.41179173650761,14.837333191896148,3.6002700624170023,8.041847646355812,4.090664534166526,17.128241978508335,4.849621536420143,3061.6005859375,117.72124481201172,2130.498046875,892.3826293945312,289.53143310546875,1268.655029296875,990.2730712890625,2271.341064453125,1909.990234375,2025.861083984375,1193.15576171875,85.7354507446289,2454.051025390625,1589.287109375,1953.0904541015625,2875.980224609375,305.5558166503906,2488.1201171875,2796.9443359375,727.6654663085938,0.3176470696926117,0.29411765933036804,0.2823529541492462,0.25882354378700256,0.2392157018184662,0.38823533058166504,0.38823533058166504,0.38823533058166504,0.3803921937942505,0.34117648005485535,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.46666669845581055,0.40000003576278687,0.40000003576278687,0.40000003576278687,0.40000003576278687,71.55288696289062,-32.9667854309082,1.2628419399261475,71.55288696289062,-32.9667854309082,1.2628419399261475,71.55288696289062,-32.9667854309082,1.2628419399261475,72.8043212890625,-31.839937210083008,1.4927290678024292,72.8043212890625,-31.839937210083008,1.4927290678024292,72.54156494140625,-32.36006546020508,0.5678097605705261,72.18759155273438,-32.74894332885742,0.2864627540111542,72.18759155273438,-32.74894332885742,0.2864627540111542,72.18759155273438,-32.74894332885742,0.2864627540111542,71.55288696289062,-32.9667854309082,1.2628419399261475,10.622306359679971,2.30897984677077,1.0,0.006863398381722989,3.0,0.0,8.24,100
L-1:2,22.315659281835096,13.235331629419903,6.741631464184841,4.360739358713143,3.2823902958987565,4.204158268218239,1.779693921054265,9.193039769228273,12.435838946968062,23.601040935069634,2142.494384765625,383.7449035644531,1665.829345703125,816.112548828125,1207.315673828125,1918.1005859375,85.45881652832031,2346.69677734375,2181.680908203125,990.3274536132812,2669.491455078125,205.290283203125,1162.7169189453125,1120.9814453125,1066.684814453125,2581.41162109375,483.3129577636719,1522.4920654296875,2075.140625,1485.9910888671875,0.3607843220233917,0.33725491166114807,0.3137255012989044,0.29019609093666077,0.25882354378700256,0.2352941334247589,0.41960787773132324,0.40392160415649414,0.3960784673690796,0.38431376218795776,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.40000003576278687,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,72.98150634765625,-32.757537841796875,-1.4117158651351929,72.98150634765625,-32.757537841796875,-1.4117158651351929,73.57699584960938,-32.26394271850586,-0.47991347312927246,73.57699584960938,-32.26394271850586,-0.47991347312927246,73.57699584960938,-32.26394271850586,-0.47991347312927246,74.55889892578125,-30.898591995239258,0.45000481605529785,74.75131225585938,-31.261503219604492,-0.386799156665802,74.75131225585938,-31.261503219604492,-0.386799156665802,72.98150634765625,-32.757537841796875,-1.4117158651351929,72.98150634765625,-32.757537841796875,-1.4117158651351929,8.615077095459768,14.104600346573553,1.0,0.006789772727272727,6.0,0.0,7.17,36
L-1:3,19.916376724615432,21.51042094439538,11.276638230066736,6.27826747312417,4.152357610778256,2.607622593572729,4.984170064120671,2.2166288006892425,0.897305462096301,18.37382171820746,1898.0950927734375,132.3876495361328,2204.376708984375,1091.5892333984375,1299.4345703125,1792.0341796875,797.7141723632812,2418.5263671875,2125.282958984375,1454.22265625,1704.1771240234375,388.0556640625,2045.569580078125,948.8321533203125,1359.0306396484375,2948.422607421875,827.236083984375,1360.1226806640625,2400.502685546875,1530.957763671875,0.30588236451148987,0.29019609093666077,0.2666666805744171,0.25882354378700256,0.2352941334247589,0.4078431725502014,0.4078431725502014,0.38431376218795776,0.3529411852359772,0.3294117748737335,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.46666669845581055,0.46666669845581055,0.40000003576278687,0.40000003576278687,0.40000003576278687,72.5230712890625,-31.361661911010742,-0.9347801804542542,72.5230712890625,-31.361661911010742,-0.9347801804542542,72.5230712890625,-31.361661911010742,-0.9347801804542542,72.5230712890625,-31.361661911010742,-0.9347801804542542,73.45684814453125,-30.140357971191406,0.2433970719575882,71.47760009765625,-30.29166030883789,-0.8888916969299316,71.47760009765625,-30.29166030883789,-0.8888916969299316,72.35302734375,-30.19135093688965,-0.3910313844680786,72.35302734375,-30.19135093688965,-0.3910313844680786,72.35302734375,-30.19135093688965,-0.3910313844680786,9.323454106980494,15.504076123290465,1.0,0.0070299857210851975,11.0,0.0,8.44,36
L-1:4,3.744539147372069,4.130835404359276,12.971644462086019,11.082283515887758,4.107678285916791,7.184745004873661,6.031810048072977,6.473402072509339,1.0388858374792986,15.825158691380702,2612.76220703125,307.15960693359375,2388.198974609375,1248.5560302734375,1217.5938720703125,1602.443115234375,820.6796264648438,1995.42431640625,2322.303466796875,1163.5953369140625,2796.644775390625,493.78466796875,1766.565185546875,1023.2601928710938,408.3653869628906,1898.46630859375,207.36111450195312,367.32037353515625,1173.5093994140625,613.9876708984375,0.38823533058166504,0.3803921937942505,0.35686275362968445,0.3490196168422699,0.3294117748737335,0.30588236451148987,0.27450981736183167,0.24313727021217346,0.3921568989753723,0.38823533058166504,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.40000003576278687,0.46666669845581055,0.46666669845581055,72.57244873046875,-31.9399356842041,-0.641063392162323,74.80419921875,-31.19748306274414,0.48059651255607605,74.80419921875,-31.19748306274414,0.48059651255607605,74.80419921875,-31.19748306274414,0.48059651255607605,74.80419921875,-31.19748306274414,0.48059651255607605,74.84710693359375,-30.9083251953125,0.785587728023529,74.84710693359375,-30.9083251953125,0.785587728023529,73.93231201171875,-30.9083251953125,0.785587728023529,73.55340576171875,-30.559293746948242,-0.16406990587711334,72.57244873046875,-31.9399356842041,-0.641063392162323,14.524011142240688,6.508840054635197,1.0,0.006789485766758493,1.0,4.82,8.45,32
L-1:5,8.950540380906991,14.389024206606598,12.958481174017715,4.033759700679499,7.8564840532924025,7.228318718655936,1.2477967976379396,3.1536792922031553,5.044552229432545,4.309278102274378,2551.248779296875,81.53795623779297,2155.526611328125,1754.82080078125,1249.6383056640625,2506.681396484375,29.500473022460938,2522.108642578125,1980.032470703125,1741.4549560546875,2552.87451171875,176.34132385253906,1948.2255859375,2045.197265625,461.7066955566406,1349.5819091796875,1636.8470458984375,2781.939453125,1876.219970703125,1817.241455078125,0.37254902720451355,0.3490196168422699,0.3333333432674408,0.30980393290519714,0.2862745225429535,0.26274511218070984,0.2392157018184662,0.21568629145622253,0.40392160415649414,0.3960784673690796,0.40000003576278687,0.40000003576278687,0.40000003576278687,0.40000003576278687,0.40000003576278687,0.40000003576278687,0.40000003576278687,0.40000003576278687,0.40000003576278687,0.40000003576278687,71.12210083007812,-32.34737014770508,-1.6044528484344482,71.12210083007812,-32.34737014770508,-1.6044528484344482,71.12210083007812,-32.34737014770508,-1.6044528484344482,71.12210083007812,-32.34737014770508,-1.6044528484344482,71.12210083007812,-32.34737014770508,-1.6044528484344482,71.12420654296875,-32.1385498046875,-1.49429452419281,71.12420654296875,-32.1385498046875,-1.49429452419281,71.12420654296875,-32.1385498046875,-1.49429452419281,72.9822998046875,-31.208473205566406,-0.8171514272689819,72.9822998046875,-31.208473205566406,-0.8171514272689819,7.881845793847615,12.568809640523838,1.0,0.006607640825432236,6.0,0.0,6.77,0
L-1:6,33.303425587700076,11.13062441597772,4.9418210523879855,3.5546805390337193,2.821604025480592,8.548234749741374,23.73886188245619,17.8345895075019,2.8555382468263564,26.57394427513707,2352.46630859375,358.9501647949219,327.62078857421875,63.39664077758789,919.13037109375,2078.70166015625,597.9391479492188,2870.70947265625,3604.908203125,2336.60498046875,3340.778076171875,977.657958984375,2802.355224609375,1570.5439453125,659.8203125,3300.584716796875,1708.7479248046875,1403.4979248046875,2367.210205078125,843.6185302734375,0.2549019753932953,0.40392160415649414,0.37254902720451355,0.38431376218795776,0.38823533058166504,0.37254902720451355,0.3490196168422699,0.32549020648002625,0.29411765933036804,0.27843138575553894,0.40000003576278687,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,70.95989990234375,-30.42043685913086,0.6714203953742981,66.0704345703125,-30.998186111450195,-0.9162269830703735,68.76657104492188,-30.23377227783203,0.28124356269836426,68.76657104492188,-30.23377227783203,0.28124356269836426,70.11138916015625,-30.40528106689453,0.5946469306945801,70.11138916015625,-30.40528106689453,0.5946469306945801,70.11138916015625,-30.40528106689453,0.5946469306945801,70.11138916015625,-30.40528106689453,0.5946469306945801,70.95989990234375,-30.42043685913086,0.6714203953742981,70.95989990234375,-30.42043685913086,0.6714203953742981,9.61155604895719,5.90949558362361,1.0,0.006185971389017075,0.5,0.0,7.66,0
L-1:7,14.250705712531879,3.4303423230096497,21.012958030326857,23.518179139819484,25.244726866839713,14.77013562013319,7.604294739155924,4.262280589830642,8.206379495437451,16.034253790070643,3112.005615234375,275.5116882324219,1316.736572265625,434.6522521972656,1852.957275390625,2359.6337890625,1133.966064453125,4030.875244140625,2356.81396484375,2034.6285400390625,3013.133056640625,1538.1285400390625,2941.552978515625,2844.791748046875,1230.5872802734375,2224.042236328125,939.9652099609375,1933.4422607421875,2567.529541015625,1324.672607421875,0.2666666805744171,0.24313727021217346,0.3764706254005432,0.3803921937942505,0.3960784673690796,0.3686274588108063,0.3529411852359772,0.33725491166114807,0.30588236451148987,0.2823529541492462,0.40000003576278687,0.40000003576278687,0.5333333611488342,0.5333333611488342,0.5333333611488342,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,71.54278564453125,-31.193645477294922,-0.46915385127067566,71.54278564453125,-31.193645477294922,-0.46915385127067566,72.01092529296875,-33.4991340637207,-2.1367950439453125,72.55923461914062,-31.45599365234375,-0.7310498952865601,72.55923461914062,-31.45599365234375,-0.7310498952865601,72.55923461914062,-31.45599365234375,-0.7310498952865601,72.55923461914062,-31.45599365234375,-0.7310498952865601,72.55923461914062,-31.45599365234375,-0.7310498952865601,71.54278564453125,-31.193645477294922,-0.46915385127067566,71.54278564453125,-31.193645477294922,-0.46915385127067566,23.614975401844426,18.09852373273164,1.0,0.006146694214876034,5.5,0.0,7.65,0
L-1:8,8.376329054825602,8.723951322016854,12.220782138787186,7.132721719898982,6.644773375233679,0.9133070554651256,2.9998622476910546,15.876030288693574,30.040648649060223,22.934106040902197,1797.4256591796875,448.9247131347656,2187.96337890625,1609.9500732421875,1066.6951904296875,3216.892333984375,349.6463317871094,2502.139892578125,2352.8203125,1764.591796875,1943.0081787109375,184.16323852539062,59.364131927490234,240.2327117919922,106.58943939208984,1385.283447265625,700.5344848632812,2912.91015625,2292.327880859375,2398.58251953125,0.38431376218795776,0.3607843220233917,0.34117648005485535,0.3176470696926117,0.2862745225429535,0.2549019753932953,0.38431376218795776,0.3764706254005432,0.3921568989753723,0.3960784673690796,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,70.53805541992188,-31.737333297729492,0.5916560292243958,70.53805541992188,-31.737333297729492,0.5916560292243958,73.55337524414062,-31.635644912719727,1.161002516746521,73.55337524414062,-31.635644912719727,1.161002516746521,73.55337524414062,-31.635644912719727,1.161002516746521,75.96768188476562,-31.568960189819336,1.0061599016189575,73.083740234375,-29.92966079711914,1.610682725906372,73.083740234375,-29.92966079711914,1.610682725906372,70.53805541992188,-31.737333297729492,0.5916560292243958,70.53805541992188,-31.737333297729492,0.5916560292243958,17.99548294604439,15.601942022222088,1.0,0.006145142411236832,10.5,4.97,9.0,0
L-1:9,7.405310828233248,9.48917979311482,3.3575253119164095,6.50533376216422,7.529627709988786,21.94176163964122,20.47001836166072,13.305087289103582,5.1045484942841135,2.6201090583388087,2842.74169921875,1360.31103515625,2523.71923828125,2995.941162109375,1518.324462890625,4063.369140625,1347.6046142578125,2632.1298828125,2892.728759765625,1311.044921875,3557.990966796875,55.77208709716797,2757.303955078125,1806.2830810546875,1200.0174560546875,3387.45458984375,769.48095703125,2935.749267578125,1324.932373046875,1051.3756103515625,0.4078431725502014,0.40000003576278687,0.40000003576278687,0.41960787773132324,0.43529415130615234,0.43529415130615234,0.43137258291244507,0.41568630933761597,0.4078431725502014,0.4274510145187378,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,0.46666669845581055,75.0982666015625,-30.098434448242188,-0.7355231046676636,75.0982666015625,-30.098434448242188,-0.7355231046676636,75.0982666015625,-30.098434448242188,-0.7355231046676636,75.0982666015625,-30.098434448242188,-0.7355231046676636,75.09332275390625,-29.640674591064453,-0.10967753082513809,75.09332275390625,-29.640674591064453,-0.10967753082513809,75.09332275390625,-29.640674591064453,-0.10967753082513809,75.09332275390625,-29.640674591064453,-0.10967753082513809,75.09332275390625,-29.640674591064453,-0.10967753082513809,74.1612548828125,-30.015193939208984,-0.6867518424987793,24.63883301483879,16.576984513620616,1.0,0.005135869565217392,6.5,0.0,5.94,0
L-1:10,21.920787271812646,15.598422338914,13.351979042428269,4.514566659205346,18.460291672479823,4.520404424003204,9.972173293461136,18.868206863517923,10.326578483240004,22.321427028998478,2795.574462890625,648.8767700195312,2885.072998046875,1329.11328125,2126.310791015625,3864.0947265625,216.9773712158203,4123.6103515625,1531.92626953125,2162.099365234375,2255.559814453125,1015.3521728515625,3370.2919921875,3836.322265625,1957.7037353515625,4415.11181640625,1390.8822021484375,2405.891845703125,3003.10302734375,1996.593017578125,0.3686274588108063,0.3529411852359772,0.34117648005485535,0.3529411852359772,0.35686275362968445,0.3176470696926117,0.40392160415649414,0.3921568989753723,0.3921568989753723,0.3803921937942505,0.5333333611488342,0.5333333611488342,0.5333333611488342,0.5333333611488342,0.5333333611488342,0.46666669845581055,0.5333333611488342,0.5333333611488342,0.5333333611488342,0.5333333611488342,74.8861083984375,-31.405668258666992,-1.6825721263885498,74.8861083984375,-31.405668258666992,-1.6825721263885498,74.8861083984375,-31.405668258666992,-1.6825721263885498,74.8861083984375,-31.405668258666992,-1.6825721263885498,74.8861083984375,-31.405668258666992,-1.6825721263885498,75.47958374023438,-30.640609741210938,-0.4064781963825226,74.79522705078125,-30.82301139831543,-0.9468823671340942,74.79522705078125,-30.82301139831543,-0.9468823671340942,74.79522705078125,-30.82301139831543,-0.9468823671340942,74.79522705078125,-30.82301139831543,-0.9468823671340942,24.57788298670968,25.471334067492847,1.0,0.005335801838610827,15.0,0.0,5.97,0
