Lev/Rou,error1,error2,error3,error,error5,error6,error7,error8,error9,error10,speedx1,speedy1,speedx3,speedy2,speedx3,speedy3,speedx4,speedy4,speedx5,speedy5,speedx6,speedy6,speedx7,speedy7,speedx8,speedy8,speedx9,speedy9,speedx10,speedy10,pres1,pres2,pres3,pres4,pres5,pres6,pres7,pres8,pres9,pres10,events1,events2,events3,events4,events5,events6,events7,events8,events9,events10,orix1,oriy1,oriz1,orix2,oriy2,oriz2,orix3,oriy3,oriz3,orix4,oriy4,oriz4,orix5,oriy5,oriz5,orix6,oriy6,oriz6,orix7,oriy7,oriz7,orix8,oriy8,oriz8,orix9,oriy9,oriz9,orix10,oriy10,oriz10,eStart,eCenter,direction,timediff,eRadious,reactDiff,tTime,Constrain
L-1:1,0.8127741627635626,2.0958419170250706,0.695005998285734,1.5817385138699818,1.6116529582444463,3.341370265130381,5.503760102050045,4.466514292433708,3.182944802934433,0.8983071808805685,245.21693420410156,27.268808364868164,308.3560485839844,182.73760986328125,68.79833221435547,287.15234375,68.27082061767578,288.207275390625,334.2862548828125,295.9381103515625,527.6134643554688,5.301886558532715,352.13348388671875,241.22457885742188,119.37586975097656,325.9075622558594,109.40178680419922,202.07156372070312,358.1642150878906,208.31112670898438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.85516357421875,-68.90705871582031,15.921679496765137,290.6589660644531,-68.18661499023438,16.16770362854004,290.7508544921875,-67.61814880371094,16.415451049804688,293.8336486816406,-67.76143646240234,16.563623428344727,285.964111328125,-68.87750244140625,16.706714630126953,289.1742858886719,-69.1241683959961,16.671337127685547,292.44305419921875,-69.65235137939453,16.43402862548828,296.2610168457031,-69.9637451171875,16.155961990356445,297.30645751953125,-69.73796081542969,15.957287788391113,296.3294677734375,-69.50674438476562,15.803001403808594,6.072743671553078,3.389744825951051,-1.0,0.030079281183932348,2.0,0.0,40.65,4
L-1:2,6.87116288339896,1.8872872979141375,2.4498878669624338,2.6543469841608265,1.9070847037184624,2.808660790912645,0.5632402886724102,3.762941066897408,1.5741875466314927,4.4520448358505895,213.16270446777344,18.78077507019043,259.8522033691406,193.5715789794922,119.010986328125,371.6935119628906,159.62782287597656,291.1942443847656,327.8558349609375,198.27096557617188,299.4504089355469,5.246059417724609,395.2116394042969,268.26019287109375,103.31466674804688,346.776611328125,104.39897918701172,292.11370849609375,264.0703430175781,106.35088348388672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.4178466796875,-67.60172271728516,13.846040725708008,311.6383361816406,-67.29685974121094,13.847192764282227,311.5632019042969,-67.18595123291016,13.991715431213379,312.26885986328125,-67.17411804199219,14.021336555480957,312.6737365722656,-67.37362670898438,14.127148628234863,313.6730651855469,-67.7419662475586,14.246685981750488,308.1293640136719,-67.66879272460938,14.463229179382324,310.1830749511719,-67.94183349609375,14.141830444335938,313.1842346191406,-68.2029800415039,13.836989402770996,312.1466979980469,-67.86396026611328,13.780753135681152,7.060208903731798,0.29337540812225027,-1.0,0.03346912521440824,1.5,0.0,33.45,68
L-1:3,1.637727424125354,1.9932355771940906,1.3036875723212438,2.453261142224517,3.60544664332752,0.39615260093542193,1.0720002979349337,4.30628858738327,1.499565545776034,0.7493835451155515,345.56182861328125,13.105423927307129,364.9668273925781,230.57298278808594,142.11203002929688,376.0152893066406,66.80842590332031,270.4941101074219,288.4113464355469,207.83926391601562,309.7766418457031,9.982946395874023,389.37078857421875,229.4562530517578,88.06620788574219,280.5597229003906,52.665103912353516,250.37477111816406,325.06964111328125,191.4272003173828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.6772155761719,-65.24795532226562,14.281181335449219,309.8450927734375,-65.18785095214844,14.245684623718262,311.4316711425781,-65.715087890625,14.102599143981934,314.087158203125,-66.6344223022461,13.969593048095703,316.95098876953125,-67.4776611328125,13.850478172302246,317.416259765625,-67.25321960449219,13.71705436706543,317.27044677734375,-66.96519470214844,13.723965644836426,315.0228576660156,-66.20600128173828,13.793645858764648,311.0589294433594,-65.67437744140625,14.217340469360352,313.5777893066406,-65.40414428710938,14.348637580871582,5.289038897652556,3.356425162663575,1.0,0.03299563430919363,0.5,0.0,36.71,100
L-1:4,10.535239226554523,16.146583897694303,10.2444177079447,6.204126466448522,6.041926884758605,13.333812068714975,17.687125258522805,15.578962484326818,9.231885804199365,3.375005309590157,324.2090759277344,99.68063354492188,284.48760986328125,341.9989929199219,54.88913345336914,312.9903869628906,196.7261962890625,459.2140808105469,326.23956298828125,197.3523406982422,520.2402954101562,60.303077697753906,369.8993225097656,280.34429931640625,110.13719940185547,280.5871276855469,36.07839584350586,413.492431640625,190.92185974121094,220.56793212890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.2721862792969,-67.29917907714844,12.442950248718262,322.7135314941406,-67.00370788574219,12.604787826538086,321.8927001953125,-66.97429656982422,12.715533256530762,321.3167724609375,-66.77973937988281,12.737628936767578,322.19586181640625,-66.35150909423828,12.97364616394043,323.0525817871094,-66.73170471191406,12.945109367370605,322.8630676269531,-66.77861785888672,12.984505653381348,323.9459533691406,-67.24707794189453,12.813403129577637,324.43115234375,-67.38121795654297,12.683629035949707,324.61181640625,-67.42089080810547,12.495280265808105,11.58884626904846,17.791388305484038,-1.0,0.029218403547671842,1.0,3.02,30.12,36
L-1:5,9.72654267275802,3.8223483800194984,2.5342406554088175,4.448846426592831,0.9606208537323212,3.875904398819683,2.3020508317794497,0.5203949291808659,4.399662192363763,1.237702530023432,301.1036071777344,24.93435287475586,330.901123046875,235.31219482421875,66.75884246826172,267.9517517089844,79.10274505615234,284.776611328125,240.4751739501953,261.5185852050781,406.02947998046875,25.579809188842773,298.20745849609375,239.10426330566406,50.521568298339844,243.7342529296875,135.18887329101562,320.9267272949219,245.59579467773438,225.4550323486328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.3077087402344,-68.81525421142578,11.31165885925293,319.43853759765625,-68.74336242675781,11.21060848236084,319.31207275390625,-68.6004638671875,11.174965858459473,319.0920715332031,-68.5783462524414,11.353228569030762,318.20086669921875,-68.46054077148438,11.669300079345703,313.5120849609375,-67.96753692626953,12.486102104187012,315.29620361328125,-68.39762878417969,12.326889038085938,315.96502685546875,-68.58073425292969,12.214678764343262,316.8201904296875,-68.67877197265625,11.97889232635498,318.1988220214844,-68.79403686523438,11.588769912719727,4.25556284947904,3.398717985187035,-1.0,0.029702797202797202,1.5,0.0,33.98,0
L-1:6,1.6690570282334167,2.8109715702078915,0.7110999985454168,0.1329012904201482,2.8578936459254467,0.723672497809135,1.8163110647984422,1.6849726868271226,0.8784236891947715,2.1316550749986862,371.34686279296875,18.753332138061523,284.5971374511719,210.95982360839844,3.1340951919555664,302.06207275390625,162.8338165283203,281.88018798828125,317.0517578125,279.9726257324219,363.455322265625,19.02250862121582,262.2353515625,222.31715393066406,163.4911346435547,381.43890380859375,190.1453399658203,388.7701110839844,298.07647705078125,197.6660919189453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.1509704589844,-69.2352294921875,11.265013694763184,320.17401123046875,-69.1490249633789,11.43985652923584,319.5982360839844,-69.05518341064453,11.560532569885254,310.87261962890625,-66.29122161865234,12.516280174255371,312.56158447265625,-66.3604736328125,12.422966003417969,314.97052001953125,-67.07868957519531,12.346955299377441,317.1335144042969,-68.01823425292969,12.31270980834961,319.07586669921875,-68.62348937988281,12.031694412231445,320.549560546875,-69.00228881835938,11.693502426147461,321.26324462890625,-69.16969299316406,11.363009452819824,8.078279171418776,5.9292480271554835,-1.0,0.029107458075904678,0.0,0.0,37.69,0
L-1:7,3.4199757254493077,2.7696666490201745,7.658455200591017,4.745809148441942,4.117233531740433,0.36676880370554205,0.1929137591808754,1.670831061625506,4.3101286586256,1.0571454582818465,423.9293212890625,0.007835464552044868,345.3802795410156,228.67361450195312,170.03472900390625,284.1621398925781,229.1293487548828,483.974365234375,332.4346618652344,224.99314880371094,433.2564697265625,0.032330431044101715,393.20855712890625,244.2939910888672,39.2169189453125,346.82440185546875,113.69978332519531,284.30535888671875,237.3892822265625,171.30979919433594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.4072570800781,-65.65251922607422,10.64559555053711,297.2533874511719,-62.49834060668945,12.777395248413086,290.5601501464844,-60.64198684692383,12.796968460083008,294.3590087890625,-60.97540283203125,12.509997367858887,301.96734619140625,-61.87213897705078,12.273831367492676,306.9817199707031,-62.78466033935547,12.087357521057129,311.3843078613281,-63.706058502197266,11.78130054473877,315.8310852050781,-64.60615539550781,11.224125862121582,318.3157653808594,-65.05851745605469,10.809066772460938,320.6405029296875,-65.61959838867188,10.442643165588379,4.86587758200436,1.354275435846528,-1.0,0.029614624505928853,2.5,0.0,29.97,0
L-1:8,9.903032254937811,8.25476813037498,3.5927163137223337,8.874053132528683,17.16159146385652,29.021947724471886,36.19690111567673,29.64511447498324,18.55676511001682,5.587574832700236,451.32965087890625,66.64704132080078,217.70376586914062,150.66172790527344,23.249130249023438,316.8234558105469,318.9147644042969,475.1370849609375,448.7433776855469,310.4550476074219,538.3329467773438,106.93321990966797,387.1728515625,280.8049011230469,182.23846435546875,394.60687255859375,101.62142944335938,498.3372497558594,337.7312316894531,382.6990966796875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.98883056640625,-69.05522918701172,12.48960018157959,317.20489501953125,-68.78687286376953,12.359830856323242,316.6154479980469,-68.7031021118164,12.223650932312012,321.7792663574219,-68.28829956054688,11.931057929992676,322.0580749511719,-68.81900024414062,12.060948371887207,321.6159362792969,-69.11893463134766,12.271833419799805,321.2901611328125,-69.44743347167969,12.377825736999512,320.81781005859375,-69.62466430664062,12.526168823242188,319.7563171386719,-69.45997619628906,12.651130676269531,318.6030578613281,-69.24773406982422,12.558243751525879,10.725539664224508,25.571187646404653,-1.0,0.024348863636363634,10.0,3.11,30.61,0
L-1:9,4.219152716228273,0.6456171523956967,1.3214509537421528,1.0742366837000936,1.4134425129178891,1.636275665700019,1.5409661300189457,0.6695330525608698,3.4807502463762274,0.5813494942065249,156.00294494628906,22.656047821044922,365.91748046875,371.3475036621094,273.0257873535156,659.2449340820312,153.9186553955078,322.53192138671875,346.7160949707031,235.57513427734375,333.3743896484375,25.85260009765625,421.6155700683594,252.49407958984375,51.778289794921875,241.52508544921875,91.98786926269531,335.62188720703125,299.63623046875,226.03097534179688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0633850097656,-68.7735824584961,11.692808151245117,317.9562072753906,-68.70599365234375,11.791028022766113,317.47369384765625,-68.6073989868164,11.793904304504395,312.47998046875,-66.25992584228516,12.845221519470215,314.76953125,-66.95507049560547,12.85718059539795,316.54888916015625,-67.85301971435547,12.908034324645996,317.7772216796875,-68.57041931152344,12.84697151184082,318.2011413574219,-69.02337646484375,12.54259204864502,318.2349548339844,-69.00444030761719,12.054325103759766,318.0474548339844,-68.78656768798828,11.729705810546875,8.224084495631054,5.670252285162789,-1.0,0.030820895522388057,1.5,0.0,38.94,0
L-1:10,0.24963444614090752,3.601818770851559,5.8445374492262125,9.943592260502202,7.2325200779061,3.213149046505653,1.7648068262441095,1.5033537428181467,2.2480555142666203,5.100973558810586,334.0298156738281,65.12897491455078,300.7084655761719,212.70957946777344,117.13106536865234,330.651123046875,85.3764419555664,400.58355712890625,384.4371032714844,219.86831665039062,290.40057373046875,3.3381667137145996,337.3663024902344,279.3541564941406,100.33102416992188,228.19692993164062,68.94522857666016,375.87884521484375,433.1285095214844,375.76141357421875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.5168762207031,-66.82540130615234,11.169694900512695,316.7027893066406,-66.84837341308594,11.125651359558105,317.1277160644531,-66.9726333618164,11.099140167236328,317.8330078125,-67.11624145507812,10.999780654907227,319.3361511230469,-67.52223205566406,10.863183975219727,319.55902099609375,-67.49884033203125,10.789700508117676,319.14093017578125,-67.19725036621094,10.636530876159668,318.31854248046875,-66.7718734741211,10.396143913269043,316.7925720214844,-66.57005310058594,10.68001937866211,316.77117919921875,-67.01143646240234,11.25000286102295,10.833189349597221,4.22719094485673,1.0,0.027742594484167517,3.5,0.0,31.04,0
