Lev/Rou,error1,error2,error3,error,error5,error6,error7,error8,error9,error10,speedx1,speedy1,speedx3,speedy2,speedx3,speedy3,speedx4,speedy4,speedx5,speedy5,speedx6,speedy6,speedx7,speedy7,speedx8,speedy8,speedx9,speedy9,speedx10,speedy10,pres1,pres2,pres3,pres4,pres5,pres6,pres7,pres8,pres9,pres10,events1,events2,events3,events4,events5,events6,events7,events8,events9,events10,orix1,oriy1,oriz1,orix2,oriy2,oriz2,orix3,oriy3,oriz3,orix4,oriy4,oriz4,orix5,oriy5,oriz5,orix6,oriy6,oriz6,orix7,oriy7,oriz7,orix8,oriy8,oriz8,orix9,oriy9,oriz9,orix10,oriy10,oriz10,eStart,eCenter,direction,timediff,eRadious,reactDiff,tTime,Constrain
L-1:1,5.1170862679089195,6.2748046126592065,8.081194510384154,3.569705605711582,1.6230517941489493,11.82326354306533,9.80614618045712,2.873496154710394,6.876915489803823,5.538561855840429,1370.1767578125,23.76238441467285,824.6956176757812,472.5833740234375,412.2381286621094,976.9501342773438,319.955810546875,928.1061401367188,1073.8037109375,692.7833862304688,2076.756103515625,221.35279846191406,1199.00341796875,621.6947631835938,236.78860473632812,889.84912109375,47.70057678222656,700.63232421875,999.2626953125,780.2593994140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0313725508749485,0.0313725508749485,0.0313725508749485,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.0313725508749485,0.03529411926865578,0.0313725508749485,0.03529411926865578,68.87802124023438,-41.195743560791016,-9.156638145446777,69.08920288085938,-41.10487365722656,-8.144229888916016,69.21798706054688,-41.77428436279297,-8.524574279785156,66.1634521484375,-47.00861740112305,-14.731057167053223,66.1634521484375,-47.00861740112305,-14.731057167053223,66.9642333984375,-47.403892517089844,-15.803579330444336,66.9642333984375,-47.403892517089844,-15.803579330444336,67.58843994140625,-46.73685073852539,-15.752514839172363,68.34323120117188,-44.770206451416016,-14.481106758117676,69.08697509765625,-41.993927001953125,-11.509845733642578,8.788104786279797,12.504232012848306,1.0,0.01096421302578019,1.3333333730697632,0.0,18.47,68
L-1:2,12.270007986803954,3.313390933776194,0.6848407117338057,1.8288261813731321,8.861722688460835,4.043677772816655,2.8650169227581923,6.360285158901216,2.7868911623728856,8.694117539142454,2931.39208984375,516.2179565429688,621.1642456054688,507.2939758300781,188.69557189941406,903.9266967773438,211.31692504882812,1262.2298583984375,959.62548828125,895.031494140625,1485.5218505859375,110.8843765258789,1547.572021484375,1307.681396484375,861.3311157226562,1266.4873046875,978.95263671875,1532.5908203125,1404.84521484375,630.4937133789062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03529411926865578,0.0313725508749485,0.0313725508749485,0.0313725508749485,0.0313725508749485,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.0313725508749485,0.03529411926865578,68.8841552734375,-37.9390869140625,-8.434131622314453,68.14395141601562,-39.026817321777344,-10.020590782165527,68.36203002929688,-39.516517639160156,-10.335576057434082,68.80816650390625,-40.251182556152344,-11.12176513671875,69.24554443359375,-41.6347541809082,-12.433870315551758,69.7467041015625,-42.183292388916016,-13.789400100708008,69.763916015625,-42.22088623046875,-14.143400192260742,69.763916015625,-42.22088623046875,-14.143400192260742,69.28494262695312,-40.138954162597656,-12.091517448425293,68.8841552734375,-37.9390869140625,-8.434131622314453,9.777455625602329,7.556458369206699,1.0,0.008318794000612181,1.0000000298023224,0.0,15.53,36
L-1:3,1.9578593378787814,5.250399388363898,4.201651125614304,1.0966713051494645,2.6095042384991465,3.613610089455635,6.134754103819257,8.942330628458024,12.493722451717284,7.341033163057438,1486.1063232421875,93.07733154296875,1118.879638671875,719.1161499023438,367.7908630371094,1057.1229248046875,825.6403198242188,1520.2003173828125,901.1988525390625,1056.3251953125,1482.4959716796875,34.0833625793457,1676.98974609375,1318.25048828125,491.20123291015625,1282.018310546875,99.86968231201172,950.2666015625,775.310302734375,968.9020385742188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03529411926865578,0.0313725508749485,0.0313725508749485,0.0313725508749485,0.03529411926865578,0.0313725508749485,0.03529411926865578,0.0313725508749485,0.0313725508749485,0.03529411926865578,66.43853759765625,-36.833683013916016,-9.821131706237793,66.20468139648438,-36.91871643066406,-9.38093090057373,66.16693115234375,-37.78289031982422,-10.024371147155762,66.89822387695312,-38.50730895996094,-10.941500663757324,66.89822387695312,-38.50730895996094,-10.941500663757324,67.467041015625,-38.92918014526367,-11.935474395751953,67.64816284179688,-39.629817962646484,-12.50763988494873,68.43475341796875,-40.43248748779297,-13.315303802490234,67.46246337890625,-38.53392791748047,-11.704546928405762,66.43853759765625,-36.833683013916016,-9.821131706237793,5.776518652858199,4.162983000603981,1.0,0.00830272421181512,3.000000089406967,0.0,15.5,108
L-1:4,6.61752947886076,2.7600607506238606,9.24507957271408,7.014816034088358,11.623454756011617,6.159668580243176,10.332273102005352,4.567019141390993,7.030410380898271,10.673529899605075,842.1196899414062,241.9281768798828,988.9566650390625,581.396728515625,388.24139404296875,734.5808715820312,393.3529357910156,1555.8753662109375,1317.6871337890625,1146.646240234375,2427.156005859375,12.814090728759766,1787.140625,967.6341552734375,59.50822830200195,1849.7939453125,552.5735473632812,1389.187744140625,1581.680908203125,878.4922485351562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03529411926865578,0.03529411926865578,0.0313725508749485,0.03529411926865578,0.03921568766236305,0.03921568766236305,0.03921568766236305,0.0313725508749485,0.03529411926865578,0.03529411926865578,71.21697998046875,-33.1096076965332,-8.170661926269531,71.79641723632812,-31.700519561767578,-6.5147786140441895,68.90557861328125,-35.52933120727539,-11.074864387512207,69.43515014648438,-36.86896514892578,-12.209565162658691,70.14434814453125,-38.79096984863281,-15.028871536254883,70.14434814453125,-38.79096984863281,-15.028871536254883,70.6539306640625,-38.70943832397461,-15.094870567321777,70.6539306640625,-38.70943832397461,-15.094870567321777,70.98358154296875,-36.50941467285156,-12.333856582641602,71.21697998046875,-33.1096076965332,-8.170661926269531,4.412381942262063,10.901470331188182,1.0,0.009119793250228034,1.3333333730697632,0.91,17.14,32
L-1:5,2.0157062283619775,4.306196701008831,10.67270401417064,11.41792901984971,7.35886487773377,4.666934916772446,6.05675697093592,5.6254852419303365,2.796280588454998,0.48917398980375865,1159.5784912109375,95.75664520263672,1152.5867919921875,697.7073364257812,64.38040924072266,28.58233070373535,309.2484436035156,972.3939819335938,1304.2772216796875,631.3978271484375,1476.305908203125,71.37672424316406,1067.7991943359375,654.4794921875,240.13351440429688,1142.3863525390625,302.46435546875,812.7606811523438,791.4139404296875,650.357666015625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03921568766236305,0.03921568766236305,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.0313725508749485,70.2127685546875,-36.58220672607422,-12.62409496307373,71.00494384765625,-35.39885711669922,-10.637434959411621,71.167724609375,-35.55645751953125,-10.743058204650879,70.288330078125,-39.35134506225586,-15.725653648376465,69.71563720703125,-41.301963806152344,-17.62042236328125,68.65902709960938,-43.453155517578125,-20.358585357666016,68.61431884765625,-43.72454071044922,-20.767784118652344,68.61431884765625,-43.72454071044922,-20.767784118652344,69.4351806640625,-41.56670379638672,-18.76799201965332,70.13125610351562,-39.01454162597656,-15.849605560302734,7.793229748091571,8.057068272670218,1.0,0.011322163238221633,3.000000089406967,0.0,19.5,100
L-1:6,2.63608346394432,3.661201359554652,4.87537237647905,1.3604767240277387,4.508870188226728,9.50212672776922,11.123703514982846,11.782707535177876,2.982062492246191,1.1900327306779568,930.1097412109375,77.99148559570312,741.0388793945312,306.4849548339844,242.22610473632812,839.9790649414062,321.63665771484375,1114.943603515625,1023.2509155273438,841.4009399414062,1297.313232421875,190.86697387695312,1400.365966796875,1155.6202392578125,435.03680419921875,1402.918701171875,1602.778564453125,2518.38818359375,256.0710754394531,208.6905059814453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03921568766236305,0.03529411926865578,0.0313725508749485,0.027450982481241226,0.03921568766236305,69.94937133789062,-34.87749099731445,-12.414603233337402,69.94937133789062,-34.87749099731445,-12.414603233337402,70.64999389648438,-36.013145446777344,-12.743075370788574,71.18798828125,-37.337242126464844,-14.31667423248291,71.18798828125,-37.337242126464844,-14.31667423248291,71.27359008789062,-38.78815841674805,-16.359569549560547,71.5185546875,-38.71950912475586,-16.496179580688477,71.5185546875,-38.71950912475586,-16.496179580688477,70.99908447265625,-35.42084884643555,-13.425658226013184,71.08270263671875,-34.84043884277344,-13.493630409240723,14.809449342208486,4.958345786965579,1.0,0.010246632996632997,1.666666716337204,0.0,17.39,0
L-1:7,2.709386144176568,5.2627151470548466,3.76686582002734,7.780735357070985,0.2503768950197328,10.09116133903503,11.267855800224511,10.061459745996967,2.9554958739597095,0.8502254700611955,1133.156005859375,71.70962524414062,793.5393676757812,669.4276733398438,157.6573028564453,1257.424072265625,340.0830993652344,1143.1607666015625,698.5957641601562,892.4212036132812,1443.592529296875,38.32118606567383,1354.199951171875,782.6053466796875,459.6195983886719,1393.785400390625,1114.5543212890625,1964.414794921875,114.30803680419922,49.57684326171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03529411926865578,0.0313725508749485,0.0313725508749485,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03529411926865578,70.03298950195312,-32.29876708984375,-10.314607620239258,70.15093994140625,-32.49284744262695,-10.380409240722656,70.77178955078125,-32.956092834472656,-11.041033744812012,70.77178955078125,-32.956092834472656,-11.041033744812012,71.1368408203125,-34.13834762573242,-11.984769821166992,71.72821044921875,-34.471866607666016,-12.348459243774414,72.02301025390625,-34.405616760253906,-12.436185836791992,72.02301025390625,-34.405616760253906,-12.436185836791992,71.63916015625,-32.83106231689453,-11.00206470489502,72.38742065429688,-31.037954330444336,-9.558826446533203,5.142636961516335,4.4158639363119985,1.0,0.009339000693962526,3.000000089406967,0.0,15.38,0
L-1:8,2.704099037196308,0.2889532418469925,2.966993030234283,17.432627849557633,23.759057661449084,5.114002686472159,6.003564280035805,7.67121860959123,11.431026375647313,10.509215010870234,1525.2733154296875,183.55615234375,655.2396240234375,494.1882629394531,410.721435546875,909.1782836914062,214.93312072753906,1457.658203125,1870.621826171875,701.4049072265625,1708.0810546875,487.62567138671875,996.736328125,1137.0692138671875,379.95465087890625,1423.518310546875,513.427978515625,1174.4075927734375,639.7090454101562,924.4710693359375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03921568766236305,0.03921568766236305,0.03921568766236305,0.03529411926865578,0.0313725508749485,0.0313725508749485,0.0313725508749485,69.66470336914062,-37.2016716003418,-12.978732109069824,68.92535400390625,-39.02254104614258,-14.780271530151367,69.372314453125,-39.438289642333984,-15.373316764831543,69.372314453125,-39.438289642333984,-15.373316764831543,70.29302978515625,-42.106563568115234,-18.79368782043457,70.29302978515625,-42.106563568115234,-18.79368782043457,71.02764892578125,-42.21314239501953,-19.361915588378906,70.77450561523438,-41.7135124206543,-18.546138763427734,71.35244750976562,-38.56128692626953,-14.891390800476074,71.35244750976562,-38.56128692626953,-14.891390800476074,13.582401328578168,15.352648547329471,1.0,0.008781053781053781,1.3333333730697632,3.96,18.38,0
L-1:9,4.233168164731139,0.9095893659143277,3.013282229979953,3.4831532175338777,0.9040640600056965,6.284109349086911,4.5787515966490355,3.004636839186814,1.1077764396268295,8.524615474655919,967.5767822265625,74.1758041381836,864.8635864257812,554.9013671875,118.87730407714844,754.3095703125,267.8309020996094,1171.73046875,531.2149658203125,285.6569519042969,893.419921875,35.95403289794922,782.0309448242188,533.408203125,492.09588623046875,957.64892578125,409.6719665527344,880.3385009765625,1282.2572021484375,886.2494506835938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0313725508749485,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.03529411926865578,0.0313725508749485,0.0313725508749485,0.0313725508749485,69.57891845703125,-37.56845474243164,-13.36660099029541,69.91769409179688,-36.953712463378906,-12.193328857421875,70.39889526367188,-36.9607048034668,-11.796951293945312,70.6300048828125,-38.26219940185547,-12.573121070861816,70.62509155273438,-39.94844436645508,-13.398018836975098,68.6553955078125,-42.255130767822266,-18.55813217163086,69.0751953125,-42.295841217041016,-18.77491569519043,69.22470092773438,-41.86825180053711,-18.321598052978516,69.02047729492188,-40.71389389038086,-16.86181640625,69.57891845703125,-37.56845474243164,-13.36660099029541,1.856712449225348,6.832755887980046,1.0,0.01192231075697211,3.333333432674408,0.0,18.81,0
L-1:10,2.5875722043980827,8.495370184807964,7.854182031732525,4.10675438711682,0.3811077976859561,0.8903670472248594,7.0562677160359035,3.5409290184196203,4.601723043209235,3.6901482010956865,1163.16357421875,4.314161777496338,752.9896240234375,321.9139709472656,313.031005859375,1207.195068359375,235.26817321777344,612.269287109375,620.3611450195312,312.0974426269531,1339.8765869140625,106.047119140625,887.7463989257812,568.39794921875,280.47308349609375,1493.31982421875,212.84629821777344,1338.0791015625,1058.564453125,586.2694702148438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03529411926865578,0.03921568766236305,0.03529411926865578,0.03921568766236305,0.03921568766236305,0.03529411926865578,0.03529411926865578,0.0313725508749485,0.0313725508749485,0.03529411926865578,70.10333251953125,-36.16609573364258,-13.418196678161621,70.41363525390625,-36.23450469970703,-12.92829418182373,70.35696411132812,-37.56074523925781,-13.706674575805664,71.613525390625,-35.64712142944336,-15.363242149353027,71.86651611328125,-36.50247573852539,-16.252721786499023,71.2138671875,-39.637855529785156,-20.893667221069336,71.2138671875,-39.637855529785156,-20.893667221069336,71.7069091796875,-39.32046127319336,-20.733339309692383,71.69354248046875,-37.772178649902344,-19.077774047851562,70.269775390625,-37.23274230957031,-15.712453842163086,4.570488655198157,8.227502210510881,1.0,0.012142045454545454,4.0000001192092896,0.0,21.37,0
